1.4971,1.4971,1.4855,1.4717,1.425,1.1117,0.77338,0.57681,0.31005,-0.019103,4.1797,0.76734,-6.3508,-7.0503,-2.2728,-3.3339,-7.8313,-4.0365,-0.47136,-1.1542,-0.65255,-0.68764,-0.23568,1.1614,3.0354,3.5276,1.3717,-0.97964,-1.9122,-0.64791,2.226,6.0791,8.9477,9.4745,8.4663,6.5392,5.1008,4.1567,3.0982,2.5151,2.5988,2.2645,1.8994,2.0359,1.6896,2.5206,3.3868,1.1676,0.42541,1.0173,1.619,1.431,-0.37596,-0.95945,0.94764,1.6441,-0.68333,-2.3754,-0.77965,-1.6492,-3.7702,-4.8688,3.2687,11.098,0.11358,-10.21,-15.111,-10.187,-0.48048,-0.38161,-3.1075,-5.4534,-11.764,0.27466,4.7561,0.84129,-2.4813,-6.0726,-3.0309,-1.735,-1.8161,3.0374,4.0446,0.037681,2.4557,0.39545,-1.3547,1.2528,1.1145,-0.090385,0.51455,1.5101,2.3533,1.434,0.68658,1.6635,2.3493,2.4655,2.1518,1.9735,-0.50251,-0.50251,-0.56401,-0.63696,-0.66957,-0.65612,-0.68244,-0.86953,-0.94065,-1.0574,7.4396,16.994,17.183,5.4046,-3.1226,2.0054,13.892,15.879,5.813,-2.6669,-3.158,-2.4852,-1.8496,-0.50683,-0.75441,-1.3603,-0.79363,-0.57427,-0.66557,0.34148,-1.1754,-4.7382,-6.0153,-6.8738,-7.764,-5.3851,-2.7499,-3.4135,-3.6786,-4.1553,-5.4129,-4.3927,-3.549,-1.7548,2.1314,-0.95849,-3.9477,-0.58051,1.5722,-4.885,-1.9427,-2.0662,-1.9641,-2.4596,-7.3063,-10.287,-13.6,-12.239,-1.703,2.5025,-2.7907,-4.4709,-9.3934,-16.246,-15.307,-7.544,-6.2266,-5.4213,1.3338,0.41749,-8.7208,-15.01,-15.449,1.7115,11.837,17.414,12.668,5.5565,3.2199,6.4871,9.1154,9.5453,6.6024,2.2264,1.3354,3.4447,5.6239,4.385,4.2113,4.3016,3.53,2.624,1.9355,2.2278,2.2615,1.8169,1.7376,1.7233,1.8569,1.9638
1.5291,1.5291,1.5175,1.5037,1.457,1.1437,3.0875,4.7204,4.4536,4.1245,7.4698,5.068,-1.6919,-7.1116,-4.7937,-4.6763,-6.1874,-2.8768,-3.8277,-5.7795,-2.6269,-2.1776,-1.8762,-2.3795,-1.1953,1.9683,4.7171,5.2929,6.5317,10.756,13.188,11.256,7.0926,5.1006,5.9518,6.3246,5.9424,5.2877,4.7031,4.6583,5.0537,5.2904,4.773,3.533,4.1806,3.1113,2.831,3.2576,3.6563,3.2967,2.3114,0.31574,-1.1425,-1.3753,-1.5067,-2.3223,-3.9925,-4.3494,-2.5325,-1.9371,-0.80323,-0.48653,-4.5688,-4.7195,-2.1826,-6.0726,-14.376,-15.89,-2.3262,5.3716,-4.9127,-4.7981,2.1836,3.7362,-2.7595,-3.6148,-3.7689,-2.8552,0.58481,-0.31341,-5.3918,-2.49,-0.26834,-1.0834,2.2832,1.8809,2.0908,1.2599,-0.86258,0.76718,-0.90523,-2.5294,-1.6862,-1.3565,-1.7668,-1.9369,-1.2511,-1.1349,-1.4486,-1.6268,0.42015,0.42015,0.35865,0.28571,0.25309,0.26654,-0.70996,-1.5766,-1.6478,-1.7646,1.3931,1.1908,-0.45516,5.2441,8.3911,4.936,6.0634,6.2781,0.34534,-3.7143,-2.671,-1.4047,-0.50406,-1.1328,-1.0081,0.05226,0.015112,-0.71614,-1.4694,-2.7873,-3.7797,-3.7379,-3.2316,0.35829,3.3247,1.9043,0.69038,1.545,2.849,2.2157,0.86699,-2.3644,-2.0525,0.71656,-2.9487,-0.024692,5.1755,1.5248,-2.9142,1.0108,1.5041,5.0015,8.2396,5.0955,0.62343,-4.1228,-7.052,-5.4121,-2.9084,-4.2861,-6.1819,-1.5819,6.3573,6.7198,1.3955,-4.3725,-7.5179,-11.183,-8.7044,-3.097,-19.272,-28.771,-5.1807,5.345,6.799,5.7415,2.5637,0.94059,1.6761,-1.6585,-7.1681,-5.8237,0.059168,3.0852,2.9549,3.643,3.7952,3.4057,2.685,0.95161,1.1234,1.3644,0.67595,0.48663,0.94167,1.5694,1.4901,1.4758,1.6094,1.7164
-2.8197,-2.8197,-2.8314,-2.8451,-2.8918,-3.2052,-1.8206,0.15662,-0.11015,-0.4393,-4.2654,5.5529,1.0005,-2.9497,0.19562,1.4962,-2.1277,-3.0266,-1.8742,0.95954,2.1752,0.28991,1.6945,3.4631,4.7234,4.0276,0.23855,-2.6866,-2.6328,-2.6708,-4.3128,-5.7869,-6.4292,-3.0321,2.1785,3.3752,3.1015,1.6235,-0.14025,-1.3679,-2.4722,-3.2758,-3.6996,-3.8303,-2.5704,-1.0763,-0.21005,-0.55451,-0.23497,0.35687,-2.6956,-6.5778,-6.6905,-2.157,4.6329,5.5794,6.7971,4.4792,-2.7216,-3.5197,-2.7674,-3.6193,3.6805,3.2999,-3.9527,-2.4325,9.7499,14.074,5.1969,-0.80869,2.6353,7.2296,4.36,0.13032,-2.206,0.16151,0.10764,-2.5595,-1.546,-1.8519,-0.9972,-1.942,-1.4411,-0.19181,-2.0834,-1.3944,-0.11897,1.5954,1.5608,0.59802,1.203,-0.26006,-2.2716,-1.942,-1.3246,-2.4308,-3.7951,-3.6789,-3.9926,-4.1708,1.1894,1.1894,1.1279,1.055,1.0224,1.0358,1.6101,2.2148,2.1437,2.0269,2.226,13.469,20.153,13.049,5.2142,0.3026,1.3453,4.6884,5.5255,1.8474,0.51085,1.2192,1.9252,2.861,1.5465,0.40249,1.2626,1.8173,1.4416,0.88759,1.2122,1.6255,1.202,2.9446,4.2855,2.3516,1.0114,2.2171,4.1386,4.2084,4.0697,1.9809,0.34321,-0.56768,-0.88916,0.14086,-2.8484,-1.356,-0.31555,-6.7728,-6.5658,-9.2371,-14.339,-15.344,-12.25,-1.1997,6.7818,4.0487,-1.9888,-3.6052,0.070319,3.3097,-16.627,-16.984,0.5004,1.4548,5.1655,4.1795,0.33803,-1.3603,4.6007,2.7068,-5.504,-8.4686,-6.647,-1.6627,-2.8986,-1.9924,3.1141,4.3119,3.1346,-0.40672,-2.485,-1.3415,-0.53853,-0.89108,-0.15329,0.42939,0.34587,0.4938,-0.27782,-0.11232,0.51861,0.32928,-0.18216,-0.33279,0.0029719,-0.011318,0.12228,0.22924
0.39608,0.39608,0.72436,1.1138,3.0108,5.3271,4.4313,3.5722,3.9576,10.261,7.3798,1.4398,-4.0285,-2.5721,-2.8403,-8.9375,-9.57,-6.1481,-5.9198,-4.1975,-2.3315,-1.1754,1.0967,0.55892,-0.46562,-2.386,-5.9255,-6.9154,-4.4566,-1.8955,-1.3392,-1.3279,0.0075615,3.6973,9.0322,7.8535,1.6273,-2.7331,-4.7968,-5.1818,-4.2682,-1.2623,1.7547,3.1143,3.7275,2.8306,2.7692,1.743,3.9072,4.9315,4.91,3.6136,2.0008,0.063216,1.7864,3.8213,3.2006,0.61167,-0.12445,-3.6198,-4.8357,0.94163,5.8059,1.6258,-2.0262,-3.9905,-7.7056,-6.3289,-3.9106,-2.1086,0.14584,7.5368,10.291,0.44432,-5.1745,-5.1874,2.6601,1.2282,-9.4243,-7.4481,-5.3737,-5.0772,-2.0367,-2.9575,-1.1222,-0.65788,1.2331,1.3654,0.58824,2.1169,0.32894,-1.3286,-0.48533,-0.18962,-0.65363,-0.83999,-0.15421,-0.038027,-0.35173,-0.52995,-5.402,-5.402,-2.794,0.29967,1.7791,3.8472,4.1573,4.1879,1.7742,10.274,24.138,31.637,26.213,11.957,7.7469,7.2018,0.92628,-4.0185,-7.4902,-7.9979,-7.7612,-7.6474,-7.2221,-5.853,-2.0706,1.94,4.1085,4.5639,3.1554,1.6184,1.0519,0.57994,-0.78249,-2.9657,-5.1132,-6.0148,-2.4435,2.0054,2.3465,2.0316,0.61584,-0.43961,-2.146,-4.6386,-5.6791,-5.1178,-5.8774,0.58197,7.4381,2.9056,-0.069781,-5.0516,-10.688,-10.498,-6.7579,-5.7993,-6.6017,-9.0298,-9.64,-6.9008,-6.3221,-9.8552,-7.0833,-1.9208,2.7626,0.13793,-2.7647,-5.9721,-9.6367,-14.462,-18.058,-8.2313,0.9847,2.5183,7.9923,6.5743,1.8129,15.048,23.719,8.0165,5.602,3.6609,4.1842,1.9301,0.53958,1.8702,3.0933,3.2087,2.9858,1.2291,1.2856,1.4115,0.72301,0.53213,0.87788,1.3815,1.3022,1.2879,1.4215,1.5285
-0.66284,-0.66284,-0.67445,-0.68822,-0.73493,0.07043,0.20623,-0.6528,-0.91957,-1.2487,2.7164,4.4361,-1.7206,-4.755,-2.4371,-0.034009,-1.8674,-4.2547,-3.0135,-0.88204,0.65321,1.1031,1.9643,3.2128,2.2957,1.7473,3.052,1.3525,-3.0902,-4.5468,-4.2494,-2.2657,0.65954,2.0664,0.079692,-3.5712,-6.9168,-8.3384,-7.5299,-4.9654,-1.4753,2.5526,5.7044,5.0359,3.0121,2.5323,1.4539,1.0107,1.4094,1.9557,2.5056,2.5996,1.3064,2.2929,6.6827,7.9691,5.3283,1.4036,-3.4563,-5.7516,-3.326,-2.9608,-2.0104,1.4822,-0.054981,-1.8539,-3.638,-3.0059,3.1907,2.4312,1.5226,5.8909,-0.16908,-0.42996,0.67921,-2.1459,-1.5366,-2.4061,-1.8884,-2.0152,-4.1394,-2.3289,-2.4684,-3.2593,1.1974,1.0288,0.82009,0.73429,-0.39181,1.2379,1.0543,1.1571,2.0003,2.33,1.837,1.5713,2.2571,2.3732,2.0595,1.8813,-0.75488,-0.75488,-0.81637,-0.88932,-0.92193,-0.90094,-0.64537,-0.61478,-0.68591,-0.8027,-2.603,-0.42473,-4.6177,2.1103,7.4538,0.81476,-1.0906,7.5522,9.2202,3.8311,1.5059,1.2259,1.1658,1.9512,0.17015,-1.2509,-1.2164,-0.43182,1.4976,2.1012,1.7152,0.0024901,-2.1915,-3.7497,-4.1308,0.11695,5.0849,4.7572,3.2971,1.0277,-1.9048,-1.8738,-1.3935,-3.7525,-4.8692,-6.5432,-2.6259,2.7013,-1.7377,4.1795,6.9603,2.577,0.73303,1.0137,3.1383,3.6071,-1.7302,-7.0517,-6.1351,-5.0711,-4.0505,-0.96626,-2.1715,-4.222,-2.6155,0.02134,-0.58469,-1.545,-1.2464,-4.3387,-9.1833,-7.7445,-8.7227,-1.154,5.3609,5.6804,1.6608,2.3869,10.551,11.228,2.7547,-4.1325,-3.1421,0.45465,1.565,2.7817,2.8981,2.8122,2.3603,0.62689,1.0387,1.4054,0.71691,0.52759,0.80408,1.2232,1.1439,1.1296,1.2632,1.3701
2.4208,2.4208,2.4092,2.3955,2.3487,2.0354,2,1.9424,1.6756,1.3465,1.525,0.54439,-5.1065,-4.0193,2.0716,3.6192,1.0213,-0.75163,0.25889,1.8974,3.4456,2.7766,1.6748,1.6103,3.6111,4.9477,4.5791,5.0236,6.9149,7.899,6.3786,2.853,-0.18477,-0.92176,0.082758,1.7446,2.8678,3.6516,3.8216,3.7143,2.9064,1.9169,0.83079,-0.89644,-0.24886,-1.6904,-2.458,-2.0314,-5.9735,-6.9629,-3.584,4.8297,11.715,6.8635,-2.1735,-4.7571,-3.9338,-0.7717,0.98493,0.18873,-1.0045,-0.086737,-4.7161,-7.1928,-3.0952,-3.4234,5.0006,4.7281,3.8264,3.8807,2.4244,-10.625,-14.418,-4.653,0.64109,5.1642,0.11084,-0.21813,2.149,0.12771,0.60709,1.4263,2.3139,3.71,3.6528,5.3952,4.3525,2.6679,1.2373,-1.4626,-0.85763,-1.8839,-3.3521,-3.0225,-2.4051,-2.0057,-1.8953,-1.7791,-2.0928,-2.271,-0.53083,-0.53083,-0.59233,-0.66528,-0.69789,-0.68444,-2.3054,-3.9064,-3.9775,-4.0943,-5.6925,-4.1833,-3.3756,-2.0926,-2.3647,-5.6321,-1.3693,4.3844,6.9644,5.6658,3.4322,1.1499,-0.50431,-0.30603,1.1296,0.24199,-1.3942,-2.2027,-3.5364,-4.6013,-2.7548,1.8946,4.4861,3.7775,1.941,-0.21431,-2.0484,-1.4447,-0.12395,-0.6978,0.69735,0.56143,0.67876,3.1811,-0.48413,1.1748,3.1326,-0.51812,1.6618,2.805,2.5873,9.5764,13.873,10.301,0.30291,-6.2991,-7.5356,-1.2904,3.3323,1.7749,-5.4764,-7.9055,-2.2036,-2.9953,-8.5056,-7.1944,10.158,17.366,16.477,13.489,4.1615,-22.853,-27.073,-6.0954,-7.1284,-9.0491,-6.4016,-1.7216,0.18209,6.6224,10.953,7.002,0.44717,0.19802,1.6189,1.546,0.93542,0.016618,-0.47675,-0.63463,-1.4062,-1.0494,-0.25903,-0.44835,-0.9598,-1.3221,-1.3101,-1.3243,-1.1907,-1.0838
-0.1647,-0.1647,-0.1763,-0.19007,-0.23679,-0.54216,-1.561,-2.4335,-2.7002,-3.0294,-6.5992,-7.8578,2.5037,-5.1208,-7.1469,0.87275,0.12991,-4.328,-2.7541,0.29744,3.1146,4.3481,5.721,6.9368,5.1988,-0.5101,-3.7522,0.16884,3.0524,-0.32583,-1.2693,1.3275,3.5852,4.6387,3.2585,-0.3811,-3.8884,-5.6275,-6.1582,-5.5068,-2.0605,1.3137,2.2137,1.5898,1.5027,1.4195,-0.34684,-1.092,-1.6293,-3.7147,-4.7481,-3.0055,-3.2346,0.93953,7.9045,9.3665,5.9563,0.45072,-1.1516,-0.83146,0.54564,-0.50303,-2.798,1.8881,3.204,-5.3388,-11.464,-8.6259,-3.8594,-1.9089,2.2118,9.1804,5.4311,-3.7711,-10.768,-12.7,-2.9085,3.1635,0.39305,-2.1921,-0.70572,-0.036069,2.0114,2.8964,0.76571,0.84985,-0.1465,-0.79367,-0.12479,-0.067841,0.45495,0.94071,1.1787,1.479,2.0964,1.9799,1.5246,1.5948,1.2811,1.1029,0.42407,0.42407,0.36258,0.28963,0.25702,0.27155,-0.18587,-0.79435,-0.86548,-0.98227,-0.68556,-11.685,-14.142,-2.7698,4.159,5.2553,2.9469,9.093,13.164,11.781,9.4962,6.9043,5.326,2.0592,-1.0332,-0.72972,0.39044,-1.1324,-2.5338,-1.6581,-1.0047,-2.0746,-3.544,-4.7145,-1.774,2.4133,2.6693,2.4737,2.0338,1.0713,2.0784,1.6901,-2.7461,-5.1864,-6.5098,-6.2924,-4.9789,-6.1441,-3.761,-1.7256,-0.84492,-1.4291,-0.39936,2.4198,5.028,5.8707,-0.4805,-7.9239,-9.8825,-4.5322,3.7675,8.5167,6.1413,0.69333,-6.331,-12.837,-11.776,-5.4371,-4.5533,-13.206,-12.688,0.05069,1.9581,2.8127,11.142,12.133,2.4094,-1.1233,6.4113,6.2004,5.9868,5.1972,3.3254,2.2167,1.5249,0.46543,0.061657,-0.2199,-0.11328,0.26863,-0.51965,-0.14134,0.55088,0.36045,-0.151,-0.67589,-0.80252,-0.81794,-0.68434,-0.57739
-0.90873,-0.90873,-0.92034,-0.93411,-0.98082,-1.2941,1.4023,4.2551,3.9884,3.6592,-0.16689,5.6894,-1.6125,-6.8809,-0.1172,-2.3437,-6.9343,-2.4284,-1.9678,-3.3842,-3.3177,-2.7642,-1.5561,-1.6562,-4.0463,-6.3247,-6.4784,-5.817,-4.7648,-2.8542,-0.39782,0.43953,-0.78308,-1.1299,2.2496,7.626,9.8152,8.736,4.9136,1.1868,1.2052,2.5614,2.7117,2.4391,2.0135,2.8446,1.332,0.26427,0.663,0.52763,-0.097662,-2.3347,-2.9026,1.0823,-0.32059,-3.4572,-2.5077,0.76319,1.1698,-2.008,-0.82051,1.8176,4.9083,5.0277,2.2438,-0.21284,-4.6446,-8.6116,-5.45,1.2482,5.5355,11.776,13.704,9.2048,-2.8374,-10.738,-2.9625,3.5506,-0.053052,-3.3892,-2.1021,-1.8605,0.58411,1.9462,0.17321,1.0017,1.4854,2.2153,2.1486,1.1582,1.7632,0.6633,-0.92951,-0.59985,0.017573,-1.2267,-2.7466,-2.6304,-2.9441,-3.1223,1.3162,1.3162,1.2547,1.1817,1.1491,1.1626,1.1299,1.4257,1.3546,1.2378,1.4369,4.1193,17.301,12.351,2.1315,0.099012,5.52,2.652,0.01045,-0.35301,-1.0288,-0.013719,1.048,-0.025607,0.4612,3.2836,4.5522,4.4668,3.9227,2.7936,1.1593,0.22097,0.12035,-0.71813,-0.074496,0.5352,-0.96864,-1.5244,-1.3471,-1.1443,-0.73142,-2.4225,-6.3552,-4.4269,-1.0433,-4.1332,-1.5105,1.1319,-3.3071,-1.5115,-1.3667,-4.6719,-5.9765,-6.4025,-4.4258,-2.372,-1.0957,2.2028,2.4857,-0.90848,-1.945,-0.4706,-1.0459,-2.0364,-1.0594,-2.251,-6.143,-8.4968,-10.857,-2.5029,6.0262,6.7482,1.6564,-1.3305,0.64117,-1.6878,-7.2443,-6.3605,2.6856,3.5404,0.6852,1.5988,2.6443,2.3981,1.9471,1.3169,1.442,1.506,1.2313,1.1587,0.38713,0.47654,0.96476,0.77544,0.264,0.031616,0.31021,0.29592,0.42953,0.53648
-0.56298,-0.56298,-0.57459,-0.58836,-0.63507,-0.94839,1.0561,3.5484,3.2816,2.9525,-0.87361,8.0107,2.5424,-2.6669,-0.44151,-0.15778,-1.8512,-2.1184,-1.3049,-0.32095,-0.63856,-3.7426,-6.1785,-6.185,-3.3409,1.3253,4.5326,5.8656,6.9428,6.8285,5.8501,5.3972,6.1518,6.9365,6.3597,5.6625,4.783,4.4768,4.3673,4.2967,4.004,3.2378,3.262,2.7932,3.4408,4.2718,1.7514,0.61643,1.0152,0.88968,1.4751,2.1627,2.1802,0.043407,-2.3961,-2.9339,-2.8953,-3.7409,-4.9168,-2.4587,2.0983,-0.78277,-0.032224,4.7384,2.249,0.62717,4.944,7.4139,6.2226,0.83453,1.7097,-3.347,-6.8429,5.34,-2.4466,-8.5817,-4.9533,-5.1296,-3.8089,-2.7368,-3.9153,-2.2218,-1.8508,-3.2907,-1.1066,-2.1781,-2.2696,-2.9733,-3.4246,-2.2737,-2.6272,-2.1105,-1.7693,-1.9909,-1.3735,-0.65411,-0.27491,-0.15872,-0.47243,-0.65064,0.55204,0.55204,0.49054,0.4176,0.38498,0.39843,1.0383,1.8957,1.8246,1.7078,1.9069,9.8607,6.6498,5.5342,6.8648,3.6896,0.4741,0.55385,3.5082,3.8524,0.59525,-1.8167,-2.1185,-0.23747,-0.51922,-1.7086,-1.7772,-1.618,-1.6969,-2.4452,-2.6168,-2.8472,-0.056842,2.7555,1.7606,0.65305,-0.41518,0.864,2.625,2.0212,1.0223,-1.6576,0.098536,5.5656,1.9004,-1.1895,3.2071,6.2071,1.7681,6.4428,9.1557,4.5308,1.1243,-1.3299,-4.8167,-6.1182,-4.8494,-3.9153,-4.6212,-6.0029,-4.5102,-3.9044,-6.9847,-12.069,-12.495,-3.9108,2.8448,5.0351,1.7718,-0.8996,3.4062,-2.6621,-6.4544,2.8735,2.5742,-0.85993,-0.62282,1.8409,0.70119,3.7479,1.3535,-4.9096,-2.1872,2.3155,1.8858,0.67616,-0.96472,-0.64052,-0.17225,-1.9275,-2.7274,-3.6398,-3.3604,-2.5279,-3.0393,-2.1367,-0.76105,-0.77534,-0.64174,-0.53479
4.5318,4.5318,4.5202,4.5064,4.4597,4.485,5.8365,7.5008,7.2341,6.9049,12.143,7.8963,-4.2213,-1.5257,2.9424,2.1514,-0.028,-1.0501,-1.7186,-4.9502,-7.5169,-9.3761,-9.2177,-5.8288,0.8113,6.1625,7.0134,4.9026,3.1081,2.8009,3.1043,4.5905,7.3516,9.5317,10.186,9.4751,6.2049,3.2634,2.5479,2.5455,0.32605,-1.2075,-3.5772,-4.1703,-2.2795,-2.2746,-1.4569,0.22578,3.8147,3.9906,4.1235,2.7638,-2.0567,-7.0233,-6.7513,-4.0139,-1.749,-1.4719,-2.2731,-1.2509,-4.7722,-3.0486,2.7059,-1.6873,-2.7345,4.3228,10.231,7.0888,4.034,-2.2211,-8.002,-15.348,-15.511,4.582,6.6539,2.4312,-3.5073,-0.9415,1.3647,0.34758,0.711,-2.8131,-6.0974,-1.4624,-0.66604,-0.82606,0.73222,1.2051,3.2976,4.1062,3.8233,4.8188,5.6375,4.8632,4.2146,5.1915,5.8773,5.9935,5.6798,5.5016,-0.081386,-0.081386,-0.14288,-0.21583,-0.24844,-0.66831,1.3107,4.2387,4.1676,4.0508,15.068,23.567,10.583,-1.05,-3.5573,-3.4587,0.29797,0.51858,-2.6742,-7.4335,-8.5042,-7.0437,-4.6754,-1.6263,-1.9577,-3.3601,-3.389,-2.7809,-2.1114,-2.6576,-3.1361,-4.009,-2.0025,0.28669,-0.86239,-1.8876,-2.4832,-2.7574,-1.3568,-0.010877,0.10417,0.43606,2.2148,4.031,4.9265,8.0752,7.6586,7.7302,9.6264,11.234,11.845,5.9183,-1.5517,-6.0826,-6.5699,-4.4601,0.13146,1.1104,-2.2503,-5.9129,-8.4641,-12.679,-12.116,-3.5434,4.8314,6.3903,3.8405,1.8033,0.11139,-1.57,-6.0762,-19.798,-14.605,5.2976,5.1889,6.2896,4.1074,-1.4365,0.19795,1.7634,1.3755,0.69075,0.89386,0.84099,1.2414,2.5892,3.92,4.3996,2.6287,2.0481,2.5164,1.6104,0.91314,2.0274,2.9585,2.5138,2.4345,2.4202,2.5538,2.6608
