-22.622,24.678,5.931,4.637,5.1782,-18.065,5.8909,-31.362,14.813,4.8497
-14.251,-3.7143,3.2533,-17.728,19.492,-20.073,-48.668,12.343,15.749,-10.503
-23.643,-109.21,-58.961,-27.774,-6.5149,-16.003,8.0347,-3.7748,-1.4395,0.50274
7.8039,14.464,15.633,-2.9574,-35.666,-14.685,9.576,-8.8013,8.4721,-11.982
-44.28,-39.334,30.903,18.537,-18.163,26.868,11.273,2.3063,0.144,-24.201
-19.592,-29.645,51.071,5.5496,4.7198,-7.1949,-19.243,-11.902,-32.507,10.738
272.34,-18.395,3.7142,7.6713,13.46,6.7712,2.7961,4.1732,0.70844,-2.4645
-35.19,-5.8761,26.68,-34.256,15.097,26.018,-3.306,1.566,-2.1038,-16.885
-11.94,27.385,6.4291,6.5552,-18.773,-44.431,14.334,30.348,-10.098,-3.8041
-37.186,-51.749,60.809,5.9518,9.1801,5.126,12.024,16.506,22.758,20.716
11.348,33.369,-9.7976,-51.677,-37.357,30.759,-4.1989,10.678,-1.6247,15.343
-60.416,-0.39918,-33.24,29.358,27.772,17.224,3.0725,20.41,-3.7922,0.35539
-36.503,42.279,-26.116,-3.4731,40.714,8.1319,16.792,-6.3973,-2.9504,1.6503
-11.731,-4.9225,-31.121,50.937,-34.687,19.276,-25.12,-2.1502,4.6287,5.7974
