8.9842,9.8305,10.001,12.248,12.642,11.275,10.31,12.296,17.174,13.158,0,12.64,10.798,12.966,12.771,12.514,13.455,11.054,9.0009,13.464,12.751,10.959,11.098,12.757,13.866,9.0407,10.903,10.35,10.412,13.112,10.923,12.529,13.078,11.75,12.566,9.7326,10.565,15.412,10.903,10.08,11.224,12.268,13.939,14.521,11.723,13.421,12.361,13.184,12.075
11.194,7.9663,11.477,9.3947,9.34,9.897,8.9256,13.691,20.478,8.5825,12.64,0,11.778,10.559,13.089,13.717,12.72,12.887,11.66,14.168,12.911,11.482,13.321,13.175,12.801,10.405,9.0306,9.0151,11.396,14.694,12.253,12.773,13.999,12.326,13.474,11.421,12.726,12.539,13.151,12.807,14.376,13.225,13.993,13.793,14.42,15.421,13.323,12.948,14.252
9.6898,10.526,10.397,10.759,8.9378,8.763,7.9213,12.757,19.994,11.328,10.798,11.778,0,11.374,11.549,11.945,11.77,11.207,10.646,12.274,8.3004,9.48,11.609,8.0205,11.966,8.6382,8.946,9.2929,11.586,14.186,10.613,12.226,12.945,13.513,14.943,11.021,12.531,10.959,12.43,9.4275,13.159,12.819,13.196,13.206,13.991,14.326,13.803,12.218,12.887
10.037,10.216,12.213,9.8656,8.4196,9.4618,9.0956,12.87,17.958,9.0041,12.966,10.559,11.374,0,10.357,10.28,9.662,8.9501,9.4779,10.389,9.534,9.3272,10.305,11.17,10.783,8.0517,8.127,7.3514,10.639,13.122,10.081,9.6127,11.974,9.0834,11.746,8.9685,10.555,10.469,11.142,10.087,11.611,12.892,13.516,10.975,12.149,11.821,11.489,11.048,11.683
10.945,11.041,10.704,12.206,10.693,12.318,9.7494,16.046,19.295,12.463,12.771,13.089,11.549,10.357,0,19.197,16.726,12.395,12.317,19.586,19.844,20.271,13.488,19.53,16.795,13.887,12.127,12.223,12.674,12.979,11.525,13.589,13.103,12.247,12.945,11.972,12.809,21.29,17.276,21.852,12.031,14.52,17.639,14.777,13.09,13.766,13.718,14.764,13.748
10.102,13.281,10.934,13.512,9.5749,12.702,9.4252,15.28,19.727,13.221,12.514,13.717,11.945,10.28,19.197,0,8.9375,9.5378,11.165,8.9343,11.426,12.084,10.113,12.697,10.535,11.071,9.8708,12.005,13.897,11.33,9.6478,13.814,11.461,14.236,13.777,10.637,11.935,9.8539,8.6896,9.1317,10.405,16.953,10.59,12.723,13.615,12.009,15.07,9.5867,15.163
11.649,11.438,11.105,12.989,8.3108,11.38,8.332,20.359,18.828,10.756,13.455,12.72,11.77,9.662,16.726,8.9375,0,8.2494,10.58,8.6035,12.394,11.402,9.9983,10.97,8.6021,11.912,6.8669,9.3094,10.323,12.26,8.8935,9.5173,12.066,11.603,12.223,9.0025,12.528,8.2385,9.3979,10.915,9.9567,15.302,9.583,9.7155,12.489,12.867,11.522,9.5605,13.453
9.8605,11.574,10.318,12.199,9.8577,11.544,9.784,11.767,17.505,12.57,11.054,12.887,11.207,8.9501,12.395,9.5378,8.2494,0,8.6036,9.354,11.296,9.7351,6.9476,9.6873,9.9178,10.578,8.7581,9.1375,9.539,9.7358,8.4073,11.081,10.242,9.9103,10.699,9.0497,9.8462,9.1544,8.3032,9.8576,8.756,13.561,10.936,11.496,10.555,9.3782,11.264,10.526,12.18
9.3765,9.4719,10.047,11.671,10.447,11.094,9.3833,11.385,16.647,10.387,9.0009,11.66,10.646,9.4779,12.317,11.165,10.58,8.6036,0,10.509,10.75,9.2294,7.4717,12.608,10.899,7.464,8.9256,9.6091,9.9073,10.146,7.9065,9.5095,10.712,8.6237,9.952,9.4186,9.8734,8.8111,8.776,7.2352,9.5411,10.602,11.286,10.893,10.044,11.087,10.385,11.548,11.729
11.004,13.077,12.112,14.242,9.4704,12.094,8.8795,14.321,18.197,12.332,13.464,14.168,12.274,10.389,19.586,8.9343,8.6035,9.354,10.509,0,10.023,10.909,9.5465,10.615,7.9784,10.031,9.2742,11.685,11.302,12.482,9.1435,9.7917,11.927,10.486,12.503,10.809,12.11,8.7776,9.4493,9.5104,9.7622,15.05,10.311,10.563,12.57,12.737,13.133,9.6439,15.062
11.044,10.692,11.263,11.204,10.263,10.007,11.559,13.336,22.562,12.998,12.751,12.911,8.3004,9.534,19.844,11.426,12.394,11.296,10.75,10.023,0,11.424,14.478,10.332,13.825,11.099,11.216,12.186,12.359,16.125,13.317,14.048,14.789,13.091,16.341,12.342,13.322,13.5,13.776,12.458,14.226,15.18,15.252,15.234,15.08,14.958,15.461,13.575,16.286
10.325,9.8977,9.9261,9.4071,8.9655,11.197,9.0935,15.868,21.398,10.602,10.959,11.482,9.48,9.3272,20.271,12.084,11.402,9.7351,9.2294,10.909,11.424,0,11.883,11.833,12.157,7.251,10.494,11.067,13.422,14.359,11.207,13.328,12.734,12.831,14.234,9.8444,12.295,10.858,12.302,10.798,14.073,14.252,13.216,13.916,13.225,14.705,12.674,13.073,14.546
10.97,11.615,11.253,13.527,11.546,12.412,9.3918,14.159,19.012,13.026,11.098,13.321,11.609,10.305,13.488,10.113,9.9983,6.9476,7.4717,9.5465,14.478,11.883,0,14.388,11.125,10.003,12.081,10.156,10.483,9.7679,9.4457,11.271,12.204,11.575,12.18,14.316,10.929,15.135,13.456,16.148,11.934,12.093,13.614,11.829,11.482,10.968,11.747,11.91,11.661
11.865,11.689,10.844,12.919,10.09,9.8206,10.294,17.552,20.517,13.683,12.757,13.175,8.0205,11.17,19.53,12.697,10.97,9.6873,12.608,10.615,10.332,11.833,14.388,0,13.208,10.717,11.495,12.133,12.424,15.459,13.01,13.526,14.428,13.379,14.689,12.693,13.879,12.86,12.817,11.669,13.544,14.96,14.115,15.219,14.708,15.397,13.905,13.612,14.373
11.955,12.728,10.897,12.94,7.5905,12.731,9.271,15.737,19.021,11.276,13.866,12.801,11.966,10.783,16.795,10.535,8.6021,9.9178,10.899,7.9784,13.825,12.157,11.125,13.208,0,12.22,10.018,11.29,10.973,12.139,9.475,12.049,11.616,13.396,12.194,10.285,12.721,7.5675,8.914,12.488,10.753,15.901,8.9681,10.488,11.812,14.532,12.088,8.917,15.041
8.4928,9.6909,10.256,8.7724,10.294,11.462,8.9075,12.304,19.93,10.314,9.0407,10.405,8.6382,8.0517,13.887,11.071,11.912,10.578,7.464,10.031,11.099,7.251,10.003,10.717,12.22,0,9.1235,9.0684,11.611,13.775,10.1,13.031,11.887,11.398,13.127,11.273,12.548,12.85,15.574,14.444,11.482,12.62,12.683,13.864,11.46,13.21,10.325,11.722,12.712
9.1482,7.5649,8.629,8.8514,8.2326,8.7538,5.9941,13.029,19.435,8.1262,10.903,9.0306,8.946,8.127,12.127,9.8708,6.8669,8.7581,8.9256,9.2742,11.216,10.494,12.081,11.495,10.018,9.1235,0,6.9011,10.127,12.053,9.6561,10.298,11.781,9.5389,11.597,8.4385,10.22,9.7115,10.574,8.3323,11.315,12.852,12.225,11.583,13.068,13.671,11.223,10.829,11.906
9.3739,9.2625,10.372,7.1209,9.0704,10.389,8.3841,15.888,21.103,11.129,10.35,9.0151,9.2929,7.3514,12.223,12.005,9.3094,9.1375,9.6091,11.685,12.186,11.067,10.156,12.133,11.29,9.0684,6.9011,0,12.191,12.776,10.896,12.003,12.029,11.447,12.747,10.408,10.901,11.055,11.984,12.348,13.052,13.01,13.775,13.622,12.592,13.348,11.875,12.556,12.788
12.073,9.4191,12.046,12.152,10.752,10.089,10.964,12.718,16.956,11.109,10.412,11.396,11.586,10.639,12.674,13.897,10.323,9.539,9.9073,11.302,12.359,13.422,10.483,12.424,10.973,11.611,10.127,12.191,0,11.095,8.4905,10.086,11.213,9.5492,10.023,10.863,11.205,15.752,16.14,15.778,9.6752,10.961,12.395,12.246,10.784,13.853,9.9213,12.977,10.056
12.611,14.558,12.815,14.265,12.726,13.792,10.89,11.274,11.482,14.24,13.112,14.694,14.186,13.122,12.979,11.33,12.26,9.7358,10.146,12.482,16.125,14.359,9.7679,15.459,12.139,13.775,12.053,12.776,11.095,0,8.9969,10.078,10.12,9.0983,8.1559,17.704,9.6807,17.618,13.932,17.701,10.458,11.536,15.565,11.439,9.5054,9.1705,11.309,12.761,9.9925
9.8685,11.369,11.427,10.878,10.417,11.567,9.3338,11.881,15.106,11.22,10.923,12.253,10.613,10.081,11.525,9.6478,8.8935,8.4073,7.9065,9.1435,13.317,11.207,9.4457,13.01,9.475,10.1,9.6561,10.896,8.4905,8.9969,0,9.1627,9.3839,8.1823,8.4592,12.314,8.3924,15.899,13.981,17.515,8.5484,10.805,12.45,9.5371,9.0996,11.053,7.3604,9.771,8.7692
12.567,11.105,11.57,12.653,10.645,11.387,10.597,10.694,16.192,10.822,12.529,12.773,12.226,9.6127,13.589,13.814,9.5173,11.081,9.5095,9.7917,14.048,13.328,11.271,13.526,12.049,13.031,10.298,12.003,10.086,10.078,9.1627,0,9.5717,9.0632,8.8511,12.09,10.881,17.805,15.244,16.796,11.698,10.498,11.804,8.595,9.8456,11.811,9.035,11.034,9.0994
12.74,13.642,12.433,13.638,11.735,12.97,11.013,12.515,16.509,14.124,13.078,13.999,12.945,11.974,13.103,11.461,12.066,10.242,10.712,11.927,14.789,12.734,12.204,14.428,11.616,11.887,11.781,12.029,11.213,10.12,9.3839,9.5717,0,9.9542,8.4396,17.484,11.599,18.479,18.574,18.981,11.296,12.889,12.998,11.927,9.8491,10.923,11.06,12.833,11.19
11.831,12.821,11.847,12.281,11.054,11.502,10.735,10.469,12.008,11.714,11.75,12.326,13.513,9.0834,12.247,14.236,11.603,9.9103,8.6237,10.486,13.091,12.831,11.575,13.379,13.396,11.398,9.5389,11.447,9.5492,9.0983,8.1823,9.0632,9.9542,0,9.5965,13.963,12.021,17.205,16.942,21.37,10.911,10.732,14.847,11.827,10.751,12.24,10.072,11.734,10.43
12.815,13.354,12.873,13.902,12.405,12.524,11.206,12.164,12.887,13.165,12.566,13.474,14.943,11.746,12.945,13.777,12.223,10.699,9.952,12.503,16.341,14.234,12.18,14.689,12.194,13.127,11.597,12.747,10.023,8.1559,8.4592,8.8511,8.4396,9.5965,0,16.161,10.382,20.887,17.859,20.66,13.828,10.261,15.625,12.058,8.4581,10.263,8.3854,15.098,8.9056
10.472,8.3774,9.3366,9.7813,9.16,11.339,7.6729,18.88,21.789,10.117,9.7326,11.421,11.021,8.9685,11.972,10.637,9.0025,9.0497,9.4186,10.809,12.342,9.8444,14.316,12.693,10.285,11.273,8.4385,10.408,10.863,17.704,12.314,12.09,17.484,13.963,16.161,0,10.715,9.8361,9.2276,8.5282,10.43,12.957,11.953,13.156,11.825,13.531,11.842,12.744,12.554
11.465,12.523,10.353,11.739,12.426,12.157,11.391,13.743,22.04,14.168,10.565,12.726,12.531,10.555,12.809,11.935,12.528,9.8462,9.8734,12.11,13.322,12.295,10.929,13.879,12.721,12.548,10.22,10.901,11.205,9.6807,8.3924,10.881,11.599,12.021,10.382,10.715,0,11.727,10.846,10.883,10.682,13.149,14.014,15.119,12.337,14.119,13.224,12.533,13.965
10.6,10.818,9.3296,11.477,8.7924,12.042,8.7789,17.525,21.528,11.71,15.412,12.539,10.959,10.469,21.29,9.8539,8.2385,9.1544,8.8111,8.7776,13.5,10.858,15.135,12.86,7.5675,12.85,9.7115,11.055,15.752,17.618,15.899,17.805,18.479,17.205,20.887,9.8361,11.727,0,7.0599,9.8756,9.7298,13.217,8.9345,10.966,11.321,12.359,11.048,9.7042,12.324
11.169,12.488,10.836,13.159,11.112,12.438,8.8763,18.987,22.075,12.931,10.903,13.151,12.43,11.142,17.276,8.6896,9.3979,8.3032,8.776,9.4493,13.776,12.302,13.456,12.817,8.914,15.574,10.574,11.984,16.14,13.932,13.981,15.244,18.574,16.942,17.859,9.2276,10.846,7.0599,0,7.4105,7.0857,13.977,9.1879,11.974,10.942,12.389,11.279,10.205,12.894
9.9352,9.7003,9.7243,11.307,11.363,10.523,10.074,19.928,22.239,10.971,10.08,12.807,9.4275,10.087,21.852,9.1317,10.915,9.8576,7.2352,9.5104,12.458,10.798,16.148,11.669,12.488,14.444,8.3323,12.348,15.778,17.701,17.515,16.796,18.981,21.37,20.66,8.5282,10.883,9.8756,7.4105,0,10.614,13.482,10.834,13.189,13.548,14.568,12.542,12.599,13.629
11.274,12.734,12.068,14.174,11.703,13.527,9.7554,15.973,19.544,13.446,11.224,14.376,13.159,11.611,12.031,10.405,9.9567,8.756,9.5411,9.7622,14.226,14.073,11.934,13.544,10.753,11.482,11.315,13.052,9.6752,10.458,8.5484,11.698,11.296,10.911,13.828,10.43,10.682,9.7298,7.0857,10.614,0,13.259,9.7593,11.529,11.043,11.602,11.204,9.8551,12.146
13.725,13.351,13.927,13.813,15.094,13.658,12.81,9.0632,11.746,13.842,12.268,13.225,12.819,12.892,14.52,16.953,15.302,13.561,10.602,15.05,15.18,14.252,12.093,14.96,15.901,12.62,12.852,13.01,10.961,11.536,10.805,10.498,12.889,10.732,10.261,12.957,13.149,13.217,13.977,13.482,13.259,0,17.948,15.3,11.784,12.914,10.886,16.577,8.877
12.842,12.947,11.49,14.06,11.281,14.285,10.366,15.345,20.552,12.256,13.939,13.993,13.196,13.516,17.639,10.59,9.583,10.936,11.286,10.311,15.252,13.216,13.614,14.115,8.9681,12.683,12.225,13.775,12.395,15.565,12.45,11.804,12.998,14.847,15.625,11.953,14.014,8.9345,9.1879,10.834,9.7593,17.948,0,10.408,11.241,13.447,11.32,9.1494,12.462
11.998,13.36,14.489,13.274,10.956,12.516,11.207,13.644,16.683,11.835,14.521,13.793,13.206,10.975,14.777,12.723,9.7155,11.496,10.893,10.563,15.234,13.916,11.829,15.219,10.488,13.864,11.583,13.622,12.246,11.439,9.5371,8.595,11.927,11.827,12.058,13.156,15.119,10.966,11.974,13.189,11.529,15.3,10.408,0,10.369,11.277,9.7733,8.9193,10.894
11.653,13.233,13.132,14.346,12.184,12.769,10.768,10.618,11.122,14.116,11.723,14.42,13.991,12.149,13.09,13.615,12.489,10.555,10.044,12.57,15.08,13.225,11.482,14.708,11.812,11.46,13.068,12.592,10.784,9.5054,9.0996,9.8456,9.8491,10.751,8.4581,11.825,12.337,11.321,10.942,13.548,11.043,11.784,11.241,10.369,0,8.127,9.2742,14.885,9.1103
12.298,15.48,14.996,14.424,13.733,14.78,12.169,11.292,13.399,15.462,13.421,15.421,14.326,11.821,13.766,12.009,12.867,9.3782,11.087,12.737,14.958,14.705,10.968,15.397,14.532,13.21,13.671,13.348,13.853,9.1705,11.053,11.811,10.923,12.24,10.263,13.531,14.119,12.359,12.389,14.568,11.602,12.914,13.447,11.277,8.127,0,12.31,13.8,12.342
14.228,12.411,12.758,11.805,11.632,12.466,10.609,12.226,13.989,12.245,12.361,13.323,13.803,11.489,13.718,15.07,11.522,11.264,10.385,13.133,15.461,12.674,11.747,13.905,12.088,10.325,11.223,11.875,9.9213,11.309,7.3604,9.035,11.06,10.072,8.3854,11.842,13.224,11.048,11.279,12.542,11.204,10.886,11.32,9.7733,9.2742,12.31,0,13.045,9.0565
10.658,12.566,12.462,12.732,10.473,11.793,9.6625,14.01,17.632,12.403,13.184,12.948,12.218,11.048,14.764,9.5867,9.5605,10.526,11.548,9.6439,13.575,13.073,11.91,13.612,8.917,11.722,10.829,12.556,12.977,12.761,9.771,11.034,12.833,11.734,15.098,12.744,12.533,9.7042,10.205,12.599,9.8551,16.577,9.1494,8.9193,14.885,13.8,13.045,0,13.894
13.915,13.878,12.33,14.429,13.476,12.822,12.253,12.201,9.8945,13.353,12.075,14.252,12.887,11.683,13.748,15.163,13.453,12.18,11.729,15.062,16.286,14.546,11.661,14.373,15.041,12.712,11.906,12.788,10.056,9.9925,8.7692,9.0994,11.19,10.43,8.9056,12.554,13.965,12.324,12.894,13.629,12.146,8.877,12.462,10.894,9.1103,12.342,9.0565,13.894,0
